Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Chile,CHL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.42E-05,2.57E-05,2.91E-05,4.17E-05,6.16E-05,8.53E-05,0.000109556,0.000137039,0.000183074,0.000255792,0.00036048,0.00042302,0.000796987,0.004125601,0.032439995,0.144283343,0.498718714,1.003942867,1.567089195,2.310658987,2.974275858,3.313939661,3.55156754,4.665108731,5.417509574,7.685181,9.365925808,11.75648626,14.15597198,16.04671261,19.66584001,23.91706046,27.12597232,30.40750434,34.60392073,38.43255473,39.68109756,41.00270845,41.32211554,42.2261475,44.15167819,46.04011037,47.57815409,49.62415787,53.11013671,56.89174593,63.91781733,67.17043978,67.37942885,69.79012671,75.97174635,78.44881644,79.04774701,80.83483524,85.56601055,89.80526348,93.90097265,98.43469179,100,102.5677872,112.4817051,120.2078781,129.2957829,137.8134939,148.4457494
China,CHN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,13.1916927,15.20293855,15.18608508,14.7869578,14.73080709,14.85805117,14.62452411,14.74402834,14.94669402,14.37828079,14.00010446,14.09283472,14.10355662,14.13281748,14.17199859,14.0115179,13.99793663,14.15087985,14.38786937,14.90565833,15.46680757,15.83191738,15.80533513,15.99459573,16.77919825,18.49061619,19.3560611,20.3437543,22.80570551,24.7687365,26.18278257,27.94397854,30.23542581,34.82657815,42.0149722,47.74287613,50.84894755,51.69156334,51.26434675,50.6390853,51.7023969,52.84607933,53.18571897,54.59124722,58.40728033,60.59680439,63.03246725,68.02064205,73.3647426,73.30460777,78.38348622,84.6667558,86.70314718,88.69558027,89.66333,89.78640297,91.11294429,94.89050734,98.18121314,99.47279338,100,104.4738613,106.4946721,105.9561237,105.206802
Cote d'Ivoire,CIV,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,4.12414369,4.247458204,4.37508667,4.506948157,4.637928091,4.780723766,4.782712701,4.841432544,5.121935461,5.216891937,5.372921262,5.322357029,5.456034222,6.177756736,7.826857704,8.164504719,9.652320229,12.42748699,12.97843534,13.82740634,17.16585068,17.67687654,19.1442902,20.87623238,24.61514387,24.69973555,24.2007009,23.21447229,23.12604232,22.89191276,21.85644893,22.00146412,21.9962196,23.34990969,34.18101502,37.95589448,59.31890522,61.64508078,64.96612407,64.46204416,65.49409263,69.997446,73.20482512,75.60456764,73.71191501,74.60761425,75.62193331,77.95755411,82.14616164,83.13830597,84.39886387,89.2174655,88.85693919,91.4131138,95.44199354,100,98.82016756,97.79078036,99.43559828,101.4077567,103.261879,107.3202065,110.5398133,114.8535596,116.7820693
Cameroon,CMR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.242171291,5.507658387,5.678944309,5.663945136,5.914350038,6.077138484,6.088586398,7.527269747,7.9601427,8.382186394,9.043038251,9.354130042,10.10025132,10.75975057,11.90631958,12.6195168,15.1023365,15.99107485,16.53633958,18.66171673,21.32024524,23.19646814,26.09184004,29.42196035,33.40928084,37.14681982,37.21340017,36.3231406,36.61877415,35.9526482,36.5433856,37.84751434,37.36394762,58.19635836,61.61974304,65.70791354,65.97768335,70.04442309,70.7910055,72.33976298,73.44769199,75.26137912,77.3495007,78.86007028,78.97007048,80.04180644,81.88250784,82.28431188,86.3495986,89.4612195,90.07688006,92.40901034,94.20385702,97.08033333,99.03573766,99.34254214,100,101.0251412,102.9415796,104.1457612,104.8805846,107.9441877,115.3179143,119.4380128,125.9183928
"Congo, Dem. Rep.",COD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,9.93E-15,1.05E-14,1.28E-14,2.40E-14,2.49E-14,3.45E-14,3.63E-14,5.75E-14,9.19E-14,1.08E-13,1.05E-13,1.14E-13,1.25E-13,1.48E-13,1.75E-13,1.96E-13,3.09E-13,4.24E-13,5.44E-13,1.10E-12,1.66E-12,2.22E-12,3.18E-12,5.66E-12,1.07E-11,1.35E-11,1.74E-11,3.02E-11,5.78E-11,1.21E-10,2.54E-10,6.19E-09,2.45E-07,4.30E-06,0.001156224,0.006548937,0.048343521,0.14147385,0.179580364,0.973150467,26.56820156,45.97885293,60.56309736,68.68791154,73.06021188,100,115.4381802,139.2881402,173.5856336,204.6460747,275.658884,284.0532188,297.5006232,315.2539566,324.9376646,320.3206836,334.43371,452.2305198,587.1716189,595.3741876,661.5264795,845.3782395,929.8237213,1034.763882,1144.126437
"Congo, Rep.",COG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.78101165,6.14486602,6.406257554,6.904273429,7.170498292,7.387440672,8.128205817,8.576561901,8.486959832,8.741304973,9.065647179,9.819276118,10.54862976,11.37549241,12.29847043,13.31983436,14.47543007,16.57791846,16.44059642,19.25220111,23.13036615,29.55809295,31.34480228,33.3315523,37.36846813,38.30213431,27.12838194,29.19733385,27.37940478,30.8686526,30.55099309,30.09864418,29.62631567,29.29129281,40.05667059,41.41696689,48.86867611,51.29477017,41.94779116,54.26170869,79.78646153,68.67603068,67.48180425,64.61279043,75.47241609,100,111.3803018,118.8874646,138.229508,108.9729104,141.0302166,156.4777153,174.2599841,172.3351742,161.1944578,133.3819861,128.710299,144.6261986,176.7830259,174.4541455,150.031319,184.9746904,218.7527314,202.1981759,202.1709102
Colombia,COL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.031872166,0.034495044,0.036788287,0.045330755,0.052737746,0.057275555,0.065939827,0.073015291,0.079201421,0.08588971,0.096098393,0.106484131,0.120297583,0.144550898,0.181233797,0.222567722,0.279228029,0.360630866,0.422298497,0.523821697,0.668479961,0.820665289,1.023915008,1.232820042,1.506262322,1.881073229,2.429762093,2.997766036,3.829647797,4.77502761,7.274090987,9.238515562,11.33236829,14.14750743,17.27359419,20.52983205,23.99288188,28.03324791,32.17461235,36.23599463,48.43860008,51.59604518,54.67539548,58.40918636,62.66314691,65.64164917,69.45389355,73.06690857,78.67653493,81.8741267,84.98932283,90.41742377,93.6875101,95.47476465,97.6092294,100,105.1483343,110.5463721,115.6653099,120.2949534,122.0773933,131.6020096,151.2436578,161.7586649,171.4606814
Comoros,COM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,34.04504648,36.32716863,40.07529048,43.74989028,46.4194826,47.134221,47.87165111,49.39382335,50.07696306,52.88281609,51.37422408,56.59306815,53.90008396,55.0952734,62.09961294,65.94341992,67.87926325,68.56947958,69.50319406,72.18257471,76.77829952,82.46066235,85.61269083,89.83527172,90.22704041,89.85957491,95.20628198,100,103.1442898,104.1614749,105.9062221,109.1317352,113.792246,115.7861575,116.7530106,116.1424144,118.1342949,118.6098479,119.7438093,125.1228351,126.064936,124.5929853,131.0538212,134.4996524,141.2076812
Cabo Verde,CPV,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,30.57218253,33.50037859,39.32721626,43.48167185,47.29353344,49.0276255,57.70227739,61.71973218,65.05976206,67.39206283,68.97261583,72.27807247,69.30321925,103.5071901,73.31159423,72.1775377,71.78335019,71.18375001,70.94457931,76.34493622,70.31284381,73.93770645,73.66915815,77.29449089,72.39978093,71.10028945,74.39918,88.21392984,91.48908696,93.27729446,93.88771544,96.46684938,97.12051595,98.5042504,98.40543096,100,101.6799248,102.9986256,104.7538985,105.4818032,105.8680358,107.2971496,114.1032121,117.8218403,119.6905815
Costa Rica,CRI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.106489092,0.107038803,0.110430655,0.110358002,0.112842355,0.113558339,0.115885284,0.11852492,0.120886563,0.126408735,0.135658661,0.138973548,0.147886045,0.169832957,0.209256327,0.260609692,0.303875544,0.355348348,0.383451006,0.418536652,0.497345347,0.701764971,1.292453805,1.666380178,1.944574121,2.344091049,2.767197691,3.04791283,3.622117462,4.174429504,4.948698526,8.15420249,9.762933124,10.78175106,12.47130291,15.1197392,17.39905,19.95321191,22.33526524,24.79872693,27.12725635,29.76428008,32.67727633,36.15683015,40.98389332,46.31726074,52.33123768,57.83480193,64.44172581,70.69343088,75.37958874,78.84194297,82.57403117,86.36435399,91.72492072,95.3528389,97.22057675,100,102.1924784,104.8155469,105.6253447,108.1330286,114.9241993,114.8231549,114.877244
Caribbean small states,CSS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,39.36641095,44.03415826,47.09834286,48.62976618,54.39671234,56.7516582,57.04857944,54.65600516,59.75060894,61.50011515,64.81824843,63.17384336,61.7666147,62.75278287,64.37455937,62.98565561,60.5203586,60.88982655,61.64073231,62.0258907,65.28924312,60.46577604,62.73065552,74.63410594,94.24946534,104.153828,101.3712368,100.0001025,101.299209,105.1375332,106.9681497,107.4547897,112.3259041,115.6659267,116.3668374,116.8091254,128.9170467,133.5448793,133.0847737,133.928764,135.5386528,141.3990285,145.5194779,149.3871386,154.5609765,159.8764039,166.7964131,173.6577351,175.4503506,181.6696146,211.7479979,1062.099194,1211.777204,1618.391006,2139.818121
Curacao,CUW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.73567053,79.12713792,79.45156016,80.73867532,81.8528691,85.20883735,87.87587477,90.51214817,96.75748898,98.49912178,101.2373973,100,103.184,104.5587204,106.125742,105.620065,105.570147,107.2439616,110.0160036,112.9049138,115.932045,120.2893509,126.3017876,129.3375165,133.6459929
Cayman Islands,CYM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.65072299,93.43628067,96.28396365,96.8716603,96.67171325,96.22658496,97.44039758,98.78332697,99.65926352,100,101.0000918,103.006759,105.7496257,109.3412105,109.4935996,111.8950109,116.2461958,119.4421302,
Cyprus,CYP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,15.29339035,16.52125757,17.99113498,19.98330132,22.60844866,25.80830005,29.00565222,32.00849148,33.62319316,36.37421583,38.43580041,40.03114324,41.57708542,42.90492974,44.94366214,47.38550746,49.22785879,52.20190227,54.70922891,57.59294238,65.42434528,67.15218462,68.6543021,70.00382635,71.61529749,73.58002832,76.27327185,76.49932924,80.62087141,82.80513177,84.47740222,87.08446473,90.68806722,94.98180637,95.23151254,97.02318112,98.59132315,100.2464488,99.30639884,97.97741534,97.23843888,96.67956825,97.66608053,98.66789387,99.99999573,98.79207143,101.7894853,108.5285567,114.6080044,118.1860652
Czechia,CZE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.13946398,28.79034093,32.34803897,39.14397472,43.97511099,47.98008559,52.73485133,57.14002834,62.76120068,64.71632597,65.85499387,69.10465957,71.0397812,72.04320461,74.9660771,75.05438802,75.56718974,78.25804018,79.84380722,81.9558243,81.55823586,81.37788335,82.47110578,83.51979829,85.78044198,86.83943281,88.13441188,89.61826091,92.13954503,95.67891787,100,104.0344264,113.0553564,122.7757317,127.5721674
Germany,DEU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,20.21424574,21.2378941,22.07833416,22.77655495,23.47045793,24.37034737,25.20391225,25.60441638,26.13899458,27.23918171,29.3181944,31.55263263,32.98255285,35.06029328,37.61103139,39.74230702,41.05626497,42.32930405,43.83023421,45.70535326,48.19683865,50.20917174,52.50928332,53.98371172,55.05752672,56.22734816,57.91391172,58.65501496,59.64655529,61.36381941,63.4481296,65.405555,68.87918783,71.48619184,72.87566815,74.21343062,74.55793248,74.66642156,75.18338737,75.61523955,75.35579416,76.43593508,77.58190338,78.60726591,79.51544763,79.94047974,80.28935115,81.76710452,82.54778276,84.17645272,84.76548589,85.80787626,87.04036587,88.77742948,90.45949914,92.03751073,93.19188647,94.56797115,96.33720506,98.27290007,100,102.6967784,109.2828862,116.5951395,120.2215718
Djibouti,DJI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.3297388,103.0922163,103.4043614,103.9857333,104.6678995,105.138743,105.7493042,109.2958744,109.1343803,111.8043963,111.3102849
Dominica,DMA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,17.62719954,19.86048238,23.42718075,27.34183319,27.82249237,29.13428747,31.30755233,33.24170428,35.87917045,37.90328626,40.06145016,41.86375846,45.38341695,46.83947825,50.42303735,52.63503761,54.04550039,58.1743233,58.63036969,60.54462467,61.41941486,62.97953518,64.57694263,63.42570967,71.83891842,73.68313865,69.29131693,70.73460655,69.16447446,70.5169269,71.43027123,71.9777626,78.2065254,78.93310239,80.75435638,79.09920054,82.89121085,84.99966992,89.64610234,92.84231084,92.32926437,100,98.65417444,96.08824657,97.03814844,97.29221729,99.32486721,101.6921538
Denmark,DNK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,7.676930608,8.00754725,8.538920454,9.031913729,9.448378091,10.15100387,10.84458732,11.28955938,11.89166474,12.70874648,13.82126073,14.82584589,16.26833599,17.88248351,20.21013645,22.89041042,25.0149889,27.20897439,29.61246971,31.68405404,34.40204772,38.02139452,41.85009915,44.92748283,47.58188753,49.5877149,50.79536831,53.18721387,55.23780631,57.90691303,59.34432178,60.87748765,61.88584905,62.24316424,63.21897937,64.02762642,65.3233172,66.63838573,67.459614,68.59795796,70.66507413,72.44395891,74.17488346,75.28345356,76.8530303,79.08019132,80.73182193,82.68941808,86.20723995,86.70012914,89.46314069,90.04141285,92.20946835,92.99040072,93.93769997,94.32200184,94.72429738,95.76685076,96.33476944,97.25079615,100,103.0443542,113.7593291,111.3447801,112.9653535
Dominican Republic,DOM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.299589276,0.298337171,0.321130695,0.344221286,0.351471467,0.347756908,0.339554331,0.345619816,0.359557031,0.369734235,0.377541936,0.382012937,0.412678575,0.431275509,0.507650854,0.593681373,0.610703711,0.675293908,0.682371386,0.758188198,0.863458113,0.925991643,0.995552369,1.061222968,1.317872213,1.823504056,1.994681325,2.28237319,3.276024249,4.049454603,6.092779555,12.3659932,13.05262748,13.70286099,15.09273258,16.54726205,17.15719564,18.77631628,19.9992754,20.76285234,22.2615243,23.60401477,25.23964764,33.68646936,48.8940481,51.7190572,55.15543722,59.36609618,65.45563653,67.69846081,71.31986226,77.0014089,80.8349048,84.57642655,88.14198386,90.24078609,92.05949271,95.6567026,100,103.5954507,109.2462442,117.1349521,128.3227863,135.7490528,141.5478117
Algeria,DZA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.214924475,1.257103254,1.28666126,1.2937293,1.315660377,1.3354128,1.359688128,1.377527794,1.420810493,1.448105464,1.519648328,1.78029786,1.698289133,1.861793816,2.772147512,2.936092929,3.254382805,3.642536278,4.009890472,4.570787452,5.752886274,6.578655541,6.70626792,7.162615764,7.766675362,8.152875345,8.348979983,9.087198498,9.910586235,11.49740721,14.97647648,23.03211413,28.08216185,31.90819484,41.1863472,52.9561851,65.67726908,70.27596719,68.07556433,75.46607653,92.58028031,100,101.3728559,110.4380853,123.0793849,138.293958,153.2036837,164.0742753,188.8788309,174.9513815,202.1684247,236.352494,255.266476,257.5453751,261.2807222,248.2513194,250.3780592,262.741746,278.9389296,281.4019404,268.1440146,310.8663268,382.1178389,385.944869,398.9704213
East Asia & Pacific (excluding high income),EAP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,15.09914667,13.38985638,12.05170556,14.18310096,16.24359085,16.7300179,17.08421814,17.16505852,17.03198718,19.61202711,16.87882036,15.27888199,16.82963439,18.04094466,27.50875283,29.04259383,31.79981451,37.95648695,38.8256515,44.49981117,54.12765334,62.51280946,56.77277451,49.02622863,47.1037362,45.95433926,39.66299519,36.21191243,32.00633291,33.72442595,35.68503903,38.14349567,39.78489781,40.83592364,46.96487283,49.41763837,50.15403763,53.6679163,51.6378312,38.05708532,33.61070444,42.55055246,47.43814823,52.77364952,56.1462129,60.96523745,66.2793247,70.96091292,81.67183543,79.41023945,86.56805401,92.48715529,97.11450585,99.70442083,101.7513132,96.17978509,97.30618935,98.21311384,100,99.94342574,98.11850223,100.2523285,102.6063218,104.9496032,110.2124199
"Egypt, Arab Rep.",EGY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.417603876,0.42432718,0.426007629,0.42990718,0.433614249,0.457309349,0.469890833,0.483198204,0.491902687,0.495868949,0.557932768,0.565335027,0.584551294,0.627531101,0.686675781,0.753035299,0.839884961,0.943509272,1.033591968,1.276484691,1.435162799,1.403614543,1.750740476,1.973292231,2.136038573,2.38330729,2.690162195,3.025608541,3.431571211,4.088284886,4.813671374,5.589888936,6.615677195,7.173319598,7.779384158,8.666213842,9.282179502,10.1989133,10.44141097,10.53741301,10.95305146,11.15762159,11.51082492,12.29097034,13.72531532,14.57803203,15.65097194,17.62232765,19.77295377,21.98466588,24.2066263,27.0298394,32.29602989,35.10987787,39.0589051,42.93780189,45.61955235,59.08575072,71.59705256,81.34720785,86.37197127,90.55855583,100,124.7990759,166.8457618
Euro area,EMU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43562992,13.24979224,14.63203013,16.06743819,17.52553168,18.20852825,19.86717458,20.32780724,25.40520455,29.23561573,33.95677806,41.38409039,51.6470492,55.58445979,61.91775534,66.4304503,77.1099557,99.86086808,83.65524699,100,,,,,,,,,,,,,
Spain,ESP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.46187676,2.522596236,2.676369708,2.886340939,3.066861927,3.347935733,3.621587407,3.930788367,4.163142381,4.376846914,4.63694482,5.00076041,5.426721295,6.069765972,7.037596789,8.218630967,9.573876733,11.81254289,14.24959371,16.66228251,18.88750145,21.220333,24.10254731,26.96695317,29.8968409,32.46661777,35.99860148,38.13842973,40.40237504,43.18860125,46.35270668,49.56733155,52.89368176,55.2935957,57.43889978,60.27243525,62.40201546,63.94024518,65.62492986,67.34337152,69.64163384,72.54033681,75.50847142,78.53180473,81.60370645,85.0416081,88.50491808,91.65678541,93.9042498,94.12143445,94.39705752,94.25927674,94.06797283,94.4801552,94.27164997,94.79244599,95.14524692,96.34212115,97.48604385,98.87879892,100,102.5561124,107.3699317,114.0754038,117.3748806
Estonia,EST,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344271541,0.800673799,7.79570334,14.40689064,20.12196122,26.4419818,32.40186886,35.61693362,38.07254401,40.53241785,42.02591688,44.90415358,47.06129436,48.89168959,51.18444531,54.21655778,59.08446604,66.3838588,70.89471435,70.61990727,71.90274451,75.88556312,79.0769531,82.33805019,84.69007207,85.79649626,87.88866665,91.17666822,95.59789289,99.2522943,100,104.2914927,121.8591955,132.3820816,137.66392
Ethiopia,ETH,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,3.576371118,3.564116479,3.561241034,3.742740041,3.852146087,3.864991461,3.933515614,4.019767478,4.19024793,4.453369406,4.414642476,4.265540859,4.281880597,4.598439982,4.541681781,4.898316941,5.451252839,5.646764571,6.251709853,6.254776653,6.415266597,6.689232578,6.870034395,6.682209033,8.806333815,8.341962143,7.831476438,8.074683229,8.525632639,8.804538021,10.48482161,12.11334778,13.73373387,14.13628084,15.93248884,15.97058948,16.00359359,15.97956469,16.33474616,17.44550889,16.44146135,15.84604465,17.86926419,18.56819589,20.40190028,22.75879917,26.67799627,34.76454328,43.15893427,43.78239629,52.56596595,70.19732948,73.63838804,81.72519992,90.58138617,100,106.6768222,119.8858409,135.3036787,160.0027871,194.8246297,262.3637146,348.7156735,437.7734085
European Union,EUU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.012177322,6.333334489,6.585017717,6.923922905,7.420767576,7.793534247,8.161688618,8.762557388,9.819651851,10.22719941,10.6208027,11.40292984,12.34299488,14.04287701,17.14233705,19.46820814,22.02334756,24.09765214,25.89393746,28.04442388,30.74666804,34.32418316,37.43517769,40.50311837,43.927228,46.22236939,48.42176273,50.50020334,54.38073936,57.93410331,60.94506919,61.86921394,62.4221343,63.52416013,64.69616551,67.41434641,67.35950045,68.7642981,70.8987381,71.55909837,72.73080163,75.13428631,75.84290274,75.98699133,76.44461522,77.15507182,77.86503753,80.00975075,82.44011607,83.90361414,84.19633115,86.38621744,88.93059045,91.2084534,92.70853195,94.22218635,94.27419266,95.06236822,96.95131357,98.38799537,100,102.492842,108.8195005,112.6219937,113.435668
Fiji,FJI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,4.661139955,4.689525307,4.755297062,4.70920542,4.857109443,5.243295039,5.37347959,5.180130107,5.350615172,5.698096525,6.087349898,6.291839849,7.218336666,8.373086552,10.85534773,13.4952216,14.56288894,14.55822448,15.20342819,16.44119254,19.28744321,19.47242715,21.83635505,23.32488595,24.02638103,26.00020942,26.79355324,28.76020283,30.86775498,31.74696016,33.86748864,35.89721182,38.16113121,40.92298395,41.26184183,41.7282717,42.92522309,44.33748697,47.63972235,50.84674315,48.44684101,50.01913295,51.65298166,55.63169687,56.85226107,60.63019956,62.90186691,64.80430645,66.20286038,67.12354027,69.9627217,76.53315914,79.27037792,82.14099337,92.41305782,94.7519381,97.24706613,98.89876629,100.3087838,100,95.88200232,94.14253386,101.7436516,104.5446448,110.9294722
France,FRA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,9.504016435,9.815956043,10.28572571,10.85825277,11.29997879,11.64412182,11.9916293,12.36148864,12.88776784,13.8364072,14.58988132,15.45471573,16.49002162,17.79906507,19.8723728,22.60520877,25.01685549,27.2207616,29.74343553,32.78045637,36.56531657,40.76329864,45.66822954,50.0581051,53.59885241,56.54900927,59.51184653,60.98195726,62.92059215,64.9239801,66.65485068,68.29130437,69.67102801,70.75631047,71.43051406,72.25242655,73.20424927,73.84461227,74.5155006,74.67955965,75.73819717,77.1790391,78.77222897,80.19121571,81.50125094,83.10038972,84.7602199,86.78177674,88.77845116,88.87252181,89.84074032,90.60571479,91.58611112,92.27106149,92.79774014,93.85047491,94.33592422,94.88905645,95.94668353,97.10814028,100,101.2218161,104.276877,109.4805681,111.7660841
Faroe Islands,FRO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.03535332,93.50283344,100,99.0479977,96.67072341,98.13645634,100.7583925,105.6739406,113.9866622,114.4151321,113.928434,117.9158119,117.784271,121.8189436,129.0020019,132.7998592,135.4498611
"Micronesia, Fed. Sts.",FSM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,26.04306445,27.885908,31.79396672,32.93245497,37.80075477,37.79236833,38.22486998,37.71193522,40.49136546,44.53861127,51.11045791,55.49706465,59.66117848,61.49601595,64.45734196,66.57435234,67.87151139,69.75050098,72.67949619,76.1154227,79.88286973,83.95799145,86.50239422,89.10803777,91.43824086,92.79932805,94.52777443,95.13330497,97.99599821,97.20572804,98.22099893,99.30972835,99.40127628,99.03392623,100,102.0400432,103.3571575,106.6201336,112.1027682,117.985607,122.3246338,124.418649,133.1792946,133.9670653,138.0443342,130.5760879,135.5392603,146.5306122,160,154.5098039,148.7244251,151.4865806,165.723776,175.0949703,185.6412155
Gabon,GAB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.50015697,5.680476646,5.758919518,4.587393625,6.126032659,5.938630752,6.184159053,6.569106541,6.99352831,7.340346114,7.309502019,7.784924134,7.218417648,9.727370279,16.09008871,16.79358684,19.25635546,21.14264643,21.74713035,25.8753916,35.39264576,39.08836944,45.69572249,47.03225022,52.68092559,52.0086897,41.18577808,41.59486951,42.68263125,45.98115557,53.04300646,47.01408396,47.11463155,46.87459156,68.6953903,69.61530091,79.05699914,79.80530276,65.61081121,78.20240237,100.1689439,100,100.8558078,100.6368293,108.4515594,130.2443286,143.0970177,149.1519701,179.6967409,147.2173904,171.6029503,193.3643113,187.6757214,176.1187914,174.619333,159.030764,152.2405417,158.0565903,169.3997705,172.0212068,156.5223222,188.3564726,216.1547663,194.6299683,202.8003651
United Kingdom,GBR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,4.398085243,4.546012181,4.699372508,4.774728077,4.931576122,5.208079455,5.467521833,5.619489504,5.840408474,6.192120071,6.764801448,7.412447847,7.998583259,8.607843213,9.82305602,12.2554199,14.12214367,16.07316838,18.05351379,20.79389357,24.92867151,27.96373021,30.00941014,31.72863717,33.19418131,35.20901749,36.43101323,38.71821973,41.36686601,44.77896671,48.28851735,51.48676003,52.72731125,53.64461438,53.81830622,59.6355264,62.10534046,62.12776745,62.95314889,63.83103009,64.45377686,65.55735467,66.92658665,68.52261148,70.39364859,72.40971935,74.63669903,76.12451552,78.64020657,80.21886987,81.28447437,83.29704397,84.5862895,86.41089002,87.79002133,88.37748757,89.91118478,91.29808982,93.0900578,95.38131177,100,100.7117565,106.4308167,113.1837607,117.2846903
